Word,Bigram,Conc.M,Conc.SD,Unknown,Total,Percent_known,SUBTLEX,Dom_Pos,word,log_freq,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,subject,survey_code,responses,type,view_history,trial_category,stimulus,key_press,sensible,critical,Class,practice,order,correct,string,same,version_with_order,item_version,item,source,different_frame,ambiguity_type,response,correct_response,Gender,Native_Speaker,Mobile_Device,Age,B1,B2
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,1927,,html-keyboard-response,89,171562,0.0-40.0-1.0,akwl4psato,akwl4psato,,,,,It was orthopedic medicine.<p>,77,S,yes,N,main,second,,medicine,FALSE,M1_a_M2_a,M2_a,13,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,22,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,185,,html-keyboard-response,230,148821,0.0-111.0-0.0,0tcxalq3x6,0tcxalq3x6,,,,,It was cough medicine.<p>,88,S,yes,N,main,first,,medicine,FALSE,M1_a_M2_a,M1_a,13,Klepousniotou et al (2008),No,Polysemy,N,FALSE,Female,Yes,No,22,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,218,,html-keyboard-response,231,149040,0.0-111.0-1.0,0tcxalq3x6,0tcxalq3x6,,,,,It was orthopedic medicine.<p>,77,S,yes,N,main,second,,medicine,FALSE,M1_a_M2_a,M2_a,13,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,22,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,132,,html-keyboard-response,142,28677,0.0-67.0-0.0,whmv1sxv23,whmv1sxv23,,,,,It was veterinary medicine.<p>,77,S,yes,N,main,first,,medicine,TRUE,M2_b_M2_a,M2_b,13,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Male,No,No,20,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,140,,html-keyboard-response,143,28818,0.0-67.0-1.0,whmv1sxv23,whmv1sxv23,,,,,It was orthopedic medicine.<p>,77,S,yes,N,main,second,,medicine,TRUE,M2_b_M2_a,M2_a,13,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Male,No,No,20,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,1033,,html-keyboard-response,184,274318,0.0-88.0-0.0,61j2bnwqm2,61j2bnwqm2,,,,,It was veterinary medicine.<p>,77,S,yes,N,main,first,,medicine,FALSE,M2_b_M1_a,M2_b,13,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,20,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,812,,html-keyboard-response,185,275132,0.0-88.0-1.0,61j2bnwqm2,61j2bnwqm2,,,,,It was cough medicine.<p>,77,S,yes,N,main,second,,medicine,FALSE,M2_b_M1_a,M1_a,13,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,20,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,825,,html-keyboard-response,184,223111,0.0-88.0-0.0,hoek32bhh5,hoek32bhh5,,,,,It was veterinary medicine.<p>,77,S,yes,N,main,first,,medicine,FALSE,M2_b_M1_a,M2_b,13,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,19,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,745,,html-keyboard-response,185,223857,0.0-88.0-1.0,hoek32bhh5,hoek32bhh5,,,,,It was cough medicine.<p>,77,S,yes,N,main,second,,medicine,FALSE,M2_b_M1_a,M1_a,13,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,19,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,1958,,html-keyboard-response,226,341528,0.0-109.0-0.0,uy35o8ol21,uy35o8ol21,,,,,It was prescription medicine.<p>,77,S,yes,N,main,first,,medicine,FALSE,M1_b_M2_b,M1_b,13,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,Yes,20,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,1558,,html-keyboard-response,227,343088,0.0-109.0-1.0,uy35o8ol21,uy35o8ol21,,,,,It was veterinary medicine.<p>,88,S,yes,N,main,second,,medicine,FALSE,M1_b_M2_b,M2_b,13,Klepousniotou et al (2008),No,Polysemy,N,FALSE,Female,Yes,Yes,20,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,1183,,html-keyboard-response,88,127630,0.0-40.0-0.0,22b3ce8lsp,22b3ce8lsp,,,,,It was cough medicine.<p>,77,S,yes,N,main,first,,medicine,FALSE,M1_a_M2_a,M1_a,13,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,19,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,959,,html-keyboard-response,89,128591,0.0-40.0-1.0,22b3ce8lsp,22b3ce8lsp,,,,,It was orthopedic medicine.<p>,77,S,yes,N,main,second,,medicine,FALSE,M1_a_M2_a,M2_a,13,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,19,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,1510,,html-keyboard-response,238,475460,0.0-115.0-0.0,a3hdl0bv4k,a3hdl0bv4k,,,,,It was cough medicine.<p>,77,S,yes,N,main,first,,medicine,TRUE,M1_a_M1_b,M1_a,13,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,21,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,828,,html-keyboard-response,239,476288,0.0-115.0-1.0,a3hdl0bv4k,a3hdl0bv4k,,,,,It was prescription medicine.<p>,77,S,yes,N,main,second,,medicine,TRUE,M1_a_M1_b,M1_b,13,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,21,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,3399,,html-keyboard-response,104,146797,0.0-48.0-0.0,j29797fx6g,j29797fx6g,,,,,It was prescription medicine.<p>,77,S,yes,N,main,first,,medicine,FALSE,M1_b_M2_b,M1_b,13,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,20,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,1063,,html-keyboard-response,105,147861,0.0-48.0-1.0,j29797fx6g,j29797fx6g,,,,,It was veterinary medicine.<p>,77,S,yes,N,main,second,,medicine,FALSE,M1_b_M2_b,M2_b,13,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,20,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,2645,,html-keyboard-response,210,467056,0.0-101.0-0.0,5fbhmsbl55,5fbhmsbl55,,,,,It was prescription medicine.<p>,77,S,yes,N,main,first,,medicine,TRUE,M1_b_M1_a,M1_b,13,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,18,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,955,,html-keyboard-response,211,468013,0.0-101.0-1.0,5fbhmsbl55,5fbhmsbl55,,,,,It was cough medicine.<p>,77,S,yes,N,main,second,,medicine,TRUE,M1_b_M1_a,M1_a,13,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,18,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,4986,,html-keyboard-response,92,469603,0.0-42.0-0.0,qambforg6y,qambforg6y,,,,,It was cough medicine.<p>,77,S,yes,N,main,first,,medicine,FALSE,M1_a_M2_a,M1_a,13,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,22,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,10696,,html-keyboard-response,93,480303,0.0-42.0-1.0,qambforg6y,qambforg6y,,,,,It was orthopedic medicine.<p>,88,S,yes,N,main,second,,medicine,FALSE,M1_a_M2_a,M2_a,13,Klepousniotou et al (2008),No,Polysemy,N,FALSE,Female,Yes,No,22,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,9983,,html-keyboard-response,34,147593,0.0-13.0-0.0,n6f8nqbdrl,n6f8nqbdrl,,,,,It was veterinary medicine.<p>,77,S,yes,N,main,first,,medicine,FALSE,M2_b_M1_b,M2_b,13,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Prefer not to answer,Prefer not to answer,No,n/a,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,1189,,html-keyboard-response,35,148784,0.0-13.0-1.0,n6f8nqbdrl,n6f8nqbdrl,,,,,It was prescription medicine.<p>,77,S,yes,N,main,second,,medicine,FALSE,M2_b_M1_b,M1_b,13,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Prefer not to answer,Prefer not to answer,No,n/a,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,1017,,html-keyboard-response,62,114490,0.0-27.0-0.0,auf50f83rs,auf50f83rs,,,,,It was veterinary medicine.<p>,77,S,yes,N,main,first,,medicine,FALSE,M2_b_M1_a,M2_b,13,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,20,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,781,,html-keyboard-response,63,115274,0.0-27.0-1.0,auf50f83rs,auf50f83rs,,,,,It was cough medicine.<p>,77,S,yes,N,main,second,,medicine,FALSE,M2_b_M1_a,M1_a,13,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,20,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,1973,,html-keyboard-response,154,441671,0.0-73.0-0.0,wcrjyj13lh,wcrjyj13lh,,,,,It was prescription medicine.<p>,77,S,yes,N,main,first,,medicine,FALSE,M1_b_M2_a,M1_b,13,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,19,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,1432,,html-keyboard-response,155,443105,0.0-73.0-1.0,wcrjyj13lh,wcrjyj13lh,,,,,It was orthopedic medicine.<p>,88,S,yes,N,main,second,,medicine,FALSE,M1_b_M2_a,M2_a,13,Klepousniotou et al (2008),No,Polysemy,N,FALSE,Female,Yes,No,19,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,1062,,html-keyboard-response,140,283552,0.0-66.0-0.0,r54fx9lnjx,r54fx9lnjx,,,,,It was prescription medicine.<p>,77,S,yes,N,main,first,,medicine,FALSE,M1_b_M2_a,M1_b,13,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,21,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,3231,,html-keyboard-response,141,286785,0.0-66.0-1.0,r54fx9lnjx,r54fx9lnjx,,,,,It was orthopedic medicine.<p>,88,S,yes,N,main,second,,medicine,FALSE,M1_b_M2_a,M2_a,13,Klepousniotou et al (2008),No,Polysemy,N,FALSE,Female,Yes,No,21,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,108,,html-keyboard-response,38,57626,0.0-15.0-0.0,eh1h5cmjrf,eh1h5cmjrf,,,,,It was orthopedic medicine.<p>,88,S,yes,N,main,first,,medicine,FALSE,M2_a_M1_b,M2_a,13,Klepousniotou et al (2008),No,Polysemy,N,FALSE,Female,Yes,No,20,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,114,,html-keyboard-response,39,57741,0.0-15.0-1.0,eh1h5cmjrf,eh1h5cmjrf,,,,,It was prescription medicine.<p>,77,S,yes,N,main,second,,medicine,FALSE,M2_a_M1_b,M1_b,13,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,20,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,243,,html-keyboard-response,174,29572,0.0-83.0-0.0,dxl9rn1o8o,dxl9rn1o8o,,,,,It was veterinary medicine.<p>,77,S,yes,N,main,first,,medicine,FALSE,M2_b_M1_b,M2_b,13,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Prefer not to answer,Yes,No,18,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,128,,html-keyboard-response,175,29700,0.0-83.0-1.0,dxl9rn1o8o,dxl9rn1o8o,,,,,It was prescription medicine.<p>,88,S,yes,N,main,second,,medicine,FALSE,M2_b_M1_b,M1_b,13,Klepousniotou et al (2008),No,Polysemy,N,FALSE,Prefer not to answer,Yes,No,18,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,1477,,html-keyboard-response,190,271445,0.0-91.0-0.0,283uyzrpar,283uyzrpar,,,,,It was veterinary medicine.<p>,77,S,yes,N,main,first,,medicine,FALSE,M2_b_M1_b,M2_b,13,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,20,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,1514,,html-keyboard-response,191,272959,0.0-91.0-1.0,283uyzrpar,283uyzrpar,,,,,It was prescription medicine.<p>,77,S,yes,N,main,second,,medicine,FALSE,M2_b_M1_b,M1_b,13,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,20,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,1130,,html-keyboard-response,214,420126,0.0-103.0-0.0,get8def6fv,get8def6fv,,,,,It was cough medicine.<p>,77,S,yes,N,main,first,,medicine,TRUE,M1_a_M1_b,M1_a,13,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,19,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,1344,,html-keyboard-response,215,421471,0.0-103.0-1.0,get8def6fv,get8def6fv,,,,,It was prescription medicine.<p>,77,S,yes,N,main,second,,medicine,TRUE,M1_a_M1_b,M1_b,13,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,19,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,1865,,html-keyboard-response,48,136217,0.0-20.0-0.0,hgmzdnkj4a,hgmzdnkj4a,,,,,It was cough medicine.<p>,77,S,yes,N,main,first,,medicine,TRUE,M1_a_M1_b,M1_a,13,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Male,Yes,No,18,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,1458,,html-keyboard-response,49,137675,0.0-20.0-1.0,hgmzdnkj4a,hgmzdnkj4a,,,,,It was prescription medicine.<p>,77,S,yes,N,main,second,,medicine,TRUE,M1_a_M1_b,M1_b,13,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Male,Yes,No,18,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,1241,,html-keyboard-response,40,63088,0.0-16.0-0.0,r1ypey4ksv,r1ypey4ksv,,,,,It was veterinary medicine.<p>,77,S,yes,N,main,first,,medicine,FALSE,M2_b_M1_a,M2_b,13,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Male,Yes,No,21,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,836,,html-keyboard-response,41,63926,0.0-16.0-1.0,r1ypey4ksv,r1ypey4ksv,,,,,It was cough medicine.<p>,77,S,yes,N,main,second,,medicine,FALSE,M2_b_M1_a,M1_a,13,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Male,Yes,No,21,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,1249,,html-keyboard-response,228,573199,0.0-110.0-0.0,akckycx24g,akckycx24g,,,,,It was prescription medicine.<p>,77,S,yes,N,main,first,,medicine,FALSE,M1_b_M2_a,M1_b,13,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,21,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,1745,,html-keyboard-response,229,574946,0.0-110.0-1.0,akckycx24g,akckycx24g,,,,,It was orthopedic medicine.<p>,88,S,yes,N,main,second,,medicine,FALSE,M1_b_M2_a,M2_a,13,Klepousniotou et al (2008),No,Polysemy,N,FALSE,Female,Yes,No,21,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,3500,,html-keyboard-response,116,257826,0.0-54.0-0.0,40qobcb1ds,40qobcb1ds,,,,,It was cough medicine.<p>,77,S,yes,N,main,first,,medicine,FALSE,M1_a_M2_b,M1_a,13,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,22,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,2845,,html-keyboard-response,117,260672,0.0-54.0-1.0,40qobcb1ds,40qobcb1ds,,,,,It was veterinary medicine.<p>,88,S,yes,N,main,second,,medicine,FALSE,M1_a_M2_b,M2_b,13,Klepousniotou et al (2008),No,Polysemy,N,FALSE,Female,Yes,No,22,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,1248,,html-keyboard-response,236,376439,0.0-114.0-0.0,a7vffppu58,a7vffppu58,,,,,It was cough medicine.<p>,77,S,yes,N,main,first,,medicine,FALSE,M1_a_M2_a,M1_a,13,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,21,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,2238,,html-keyboard-response,237,378679,0.0-114.0-1.0,a7vffppu58,a7vffppu58,,,,,It was orthopedic medicine.<p>,88,S,yes,N,main,second,,medicine,FALSE,M1_a_M2_a,M2_a,13,Klepousniotou et al (2008),No,Polysemy,N,FALSE,Female,Yes,No,21,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,146,,html-keyboard-response,196,1063611,0.0-94.0-0.0,ewkjrwjnny,ewkjrwjnny,,,,,It was veterinary medicine.<p>,77,S,yes,N,main,first,,medicine,FALSE,M2_b_M1_b,M2_b,13,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Male,Yes,No,20,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,107,,html-keyboard-response,197,1063719,0.0-94.0-1.0,ewkjrwjnny,ewkjrwjnny,,,,,It was prescription medicine.<p>,88,S,yes,N,main,second,,medicine,FALSE,M2_b_M1_b,M1_b,13,Klepousniotou et al (2008),No,Polysemy,N,FALSE,Male,Yes,No,20,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,1524,,html-keyboard-response,168,457507,0.0-80.0-0.0,aduqsbktzp,aduqsbktzp,,,,,It was cough medicine.<p>,77,S,yes,N,main,first,,medicine,FALSE,M1_a_M2_b,M1_a,13,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,20,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,2357,,html-keyboard-response,169,459865,0.0-80.0-1.0,aduqsbktzp,aduqsbktzp,,,,,It was veterinary medicine.<p>,77,S,yes,N,main,second,,medicine,FALSE,M1_a_M2_b,M2_b,13,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,20,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,708,,html-keyboard-response,96,165326,0.0-44.0-0.0,cpor6ooyrf,cpor6ooyrf,,,,,It was cough medicine.<p>,77,S,yes,N,main,first,,medicine,TRUE,M1_a_M1_b,M1_a,13,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,18,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,857,,html-keyboard-response,97,166185,0.0-44.0-1.0,cpor6ooyrf,cpor6ooyrf,,,,,It was prescription medicine.<p>,77,S,yes,N,main,second,,medicine,TRUE,M1_a_M1_b,M1_b,13,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,18,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,110,,html-keyboard-response,222,47482,0.0-107.0-0.0,2landstuoo,2landstuoo,,,,,It was cough medicine.<p>,88,S,yes,N,main,first,,medicine,FALSE,M1_a_M2_b,M1_a,13,Klepousniotou et al (2008),No,Polysemy,N,FALSE,Female,Yes,No,21,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,93,,html-keyboard-response,223,47575,0.0-107.0-1.0,2landstuoo,2landstuoo,,,,,It was veterinary medicine.<p>,77,S,yes,N,main,second,,medicine,FALSE,M1_a_M2_b,M2_b,13,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,21,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,1332,,html-keyboard-response,106,192210,0.0-49.0-0.0,ay9r2x69w7,ay9r2x69w7,,,,,It was veterinary medicine.<p>,77,S,yes,N,main,first,,medicine,TRUE,M2_b_M2_a,M2_b,13,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,21,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,1668,,html-keyboard-response,107,193878,0.0-49.0-1.0,ay9r2x69w7,ay9r2x69w7,,,,,It was orthopedic medicine.<p>,77,S,yes,N,main,second,,medicine,TRUE,M2_b_M2_a,M2_a,13,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,21,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,2791,,html-keyboard-response,204,482612,0.0-98.0-0.0,a0x45zwekm,a0x45zwekm,,,,,It was cough medicine.<p>,77,S,yes,N,main,first,,medicine,TRUE,M1_a_M1_b,M1_a,13,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Male,Yes,No,19,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,1269,,html-keyboard-response,205,483883,0.0-98.0-1.0,a0x45zwekm,a0x45zwekm,,,,,It was prescription medicine.<p>,77,S,yes,N,main,second,,medicine,TRUE,M1_a_M1_b,M1_b,13,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Male,Yes,No,19,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,1130,,html-keyboard-response,108,185781,0.0-50.0-0.0,jnz8f25w7h,jnz8f25w7h,,,,,It was veterinary medicine.<p>,88,S,yes,N,main,first,,medicine,FALSE,M2_b_M1_a,M2_b,13,Klepousniotou et al (2008),No,Polysemy,N,FALSE,Non-binary,Yes,No,20,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,995,,html-keyboard-response,109,186778,0.0-50.0-1.0,jnz8f25w7h,jnz8f25w7h,,,,,It was cough medicine.<p>,77,S,yes,N,main,second,,medicine,FALSE,M2_b_M1_a,M1_a,13,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Non-binary,Yes,No,20,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,1230,,html-keyboard-response,172,407568,0.0-82.0-0.0,w0ulpmx3lf,w0ulpmx3lf,,,,,It was cough medicine.<p>,77,S,yes,N,main,first,,medicine,FALSE,M1_a_M2_a,M1_a,13,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Male,Yes,No,20,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,3217,,html-keyboard-response,173,410787,0.0-82.0-1.0,w0ulpmx3lf,w0ulpmx3lf,,,,,It was orthopedic medicine.<p>,77,S,yes,N,main,second,,medicine,FALSE,M1_a_M2_a,M2_a,13,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Male,Yes,No,20,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,2031,,html-keyboard-response,104,194852,0.0-48.0-0.0,h5u1wefguh,h5u1wefguh,,,,,It was veterinary medicine.<p>,77,S,yes,N,main,first,,medicine,FALSE,M2_b_M1_a,M2_b,13,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,21,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,1286,,html-keyboard-response,105,196138,0.0-48.0-1.0,h5u1wefguh,h5u1wefguh,,,,,It was cough medicine.<p>,88,S,yes,N,main,second,,medicine,FALSE,M2_b_M1_a,M1_a,13,Klepousniotou et al (2008),No,Polysemy,N,FALSE,Female,Yes,No,21,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,1416,,html-keyboard-response,168,381816,0.0-80.0-0.0,6rgcdz39w4,6rgcdz39w4,,,,,It was veterinary medicine.<p>,77,S,yes,N,main,first,,medicine,FALSE,M2_b_M1_a,M2_b,13,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Male,Yes,No,20,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,3336,,html-keyboard-response,169,385152,0.0-80.0-1.0,6rgcdz39w4,6rgcdz39w4,,,,,It was cough medicine.<p>,77,S,yes,N,main,second,,medicine,FALSE,M2_b_M1_a,M1_a,13,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Male,Yes,No,20,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,1847,,html-keyboard-response,226,344104,0.0-109.0-0.0,vzelpb82n3,vzelpb82n3,,,,,It was veterinary medicine.<p>,77,S,yes,N,main,first,,medicine,TRUE,M2_b_M2_a,M2_b,13,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,23,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,934,,html-keyboard-response,227,345040,0.0-109.0-1.0,vzelpb82n3,vzelpb82n3,,,,,It was orthopedic medicine.<p>,77,S,yes,N,main,second,,medicine,TRUE,M2_b_M2_a,M2_a,13,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,23,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,1748,,html-keyboard-response,80,169248,0.0-36.0-0.0,ws41dycum9,ws41dycum9,,,,,It was orthopedic medicine.<p>,77,S,yes,N,main,first,,medicine,TRUE,M2_a_M2_b,M2_a,13,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,18,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,1959,,html-keyboard-response,81,171207,0.0-36.0-1.0,ws41dycum9,ws41dycum9,,,,,It was veterinary medicine.<p>,77,S,yes,N,main,second,,medicine,TRUE,M2_a_M2_b,M2_b,13,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,18,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,1003,,html-keyboard-response,68,150305,0.0-30.0-0.0,dx0jtbvvy4,dx0jtbvvy4,,,,,It was cough medicine.<p>,77,S,yes,N,main,first,,medicine,FALSE,M1_a_M2_a,M1_a,13,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Male,Yes,No,20,2,Chair
medicine,0,4.79,0.5,0,28,1,1744,Noun,medicine,3.241795431,1152,,html-keyboard-response,69,151462,0.0-30.0-1.0,dx0jtbvvy4,dx0jtbvvy4,,,,,It was orthopedic medicine.<p>,77,S,yes,N,main,second,,medicine,FALSE,M1_a_M2_a,M2_a,13,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Male,Yes,No,20,2,Chair
